user_id,item_id,item_type,difficulty,nb_views,watch_percentage,rating,timestamp
9403,1187,1,4,0.062259484,1.0,10,1618503023
9403,1188,1,4,0.026937878,1.0,10,1618503130
9403,1189,1,4,0.04109401,1.0,10,1618503255
9583,47,2,2,0.45052227,0.79,8,1618503918
9403,1190,1,4,0.04233095,1.0,10,1618503939
9583,920,2,4,0.09771853,0.81,9,1618504042
9403,1191,1,4,0.06308411,1.0,10,1618504120
9403,1192,1,4,0.054425508,1.0,10,1618504418
9403,1193,1,4,0.058273777,1.0,10,1618504619
9403,1194,1,4,0.028037382,1.0,10,1618504776
9403,1195,1,4,0.03298516,1.0,10,1618504877
8462,795,1,4,0.08562397,1.0,10,1618504977
9403,1196,1,4,0.04315558,1.0,10,1618505119
8462,748,1,3,0.060747664,1.0,10,1618505249
9403,1197,1,4,0.04411765,1.0,10,1618505342
9161,20,3,4,0.044255085,0.3,3,1618505427
9584,1067,1,4,0.1275426,0.98,10,1618505957
8982,1331,1,4,0.14870808,1.0,10,1618507207
8563,1687,1,4,0.041368883,0.99,10,1618507270
8982,1872,1,3,0.0817757,1.0,10,1618507357
8563,1682,1,4,0.12218252,1.0,10,1618507359
8982,1770,1,2,0.087410666,1.0,10,1618507743
8982,713,2,4,0.29947773,1.0,10,1618507941
8567,701,1,4,0.047141287,1.0,10,1618508251
8982,864,1,3,0.06006047,1.0,10,1618508600
8567,700,1,4,0.047553603,0.81,9,1618508654
8567,705,1,4,0.015393073,1.0,10,1618508935
8567,706,1,4,0.016767455,1.0,10,1618509069
8982,865,1,3,0.06308411,1.0,10,1618509106
8567,707,1,4,0.038894996,1.0,10,1618509166
8982,867,1,2,0.04769104,1.0,10,1618509283
8567,1265,1,4,0.029686641,1.0,10,1618509373
8982,917,1,2,0.09551951,1.0,10,1618509393
8982,916,1,3,0.12396921,1.0,10,1618509518
8567,1266,1,4,0.020340847,1.0,10,1618509570
8982,1330,1,4,0.22429906,1.0,10,1618509792
8567,1267,1,4,0.018554151,1.0,10,1618509796
8567,1270,1,4,0.018554151,1.0,10,1618512118
8567,1271,1,4,0.036695987,1.0,10,1618512220
8567,1272,1,4,0.019516218,1.0,10,1618512350
8567,1751,1,3,0.24271578,1.0,10,1618512992
8567,1755,1,4,0.056074765,1.0,10,1618513139
8567,1757,1,4,0.029961517,1.0,10,1618513359
8567,1758,1,4,0.040956568,1.0,10,1618513477
9556,916,1,3,0.12396921,1.0,10,1618513954
4735,1108,1,4,0.030098956,1.0,10,1618514613
8567,1756,1,4,0.044804838,1.0,10,1618516172
8479,65,1,2,0.38771302,0.24,3,1618516264
9585,1202,1,4,0.41203958,0.75,8,1618516303
8423,1676,1,4,0.13180318,1.0,10,1618516751
8423,1677,1,4,0.18622869,1.0,10,1618517037
8423,1679,1,4,0.19145134,1.0,10,1618517662
9234,32,2,2,0.08686091,1.0,10,1618517878
9403,1198,1,4,0.03779549,1.0,10,1618517952
8423,1669,1,4,0.023776801,0.52,6,1618518130
8423,52,1,2,0.34840572,1.0,10,1618518258
9234,1894,2,4,0.011269929,1.0,10,1618518283
8423,1667,1,4,0.104453,1.0,10,1618518377
9403,1199,1,4,0.024051677,1.0,10,1618518429
9403,1200,1,4,0.09442001,1.0,10,1618518518
9403,1201,1,4,0.02982408,1.0,10,1618518643
8423,1668,1,4,0.046454094,1.0,10,1618518655
9234,33,2,2,0.0417812,1.0,10,1618518677
9403,1202,1,4,0.41203958,1.0,10,1618518880
8423,1672,1,4,0.030786145,0.63,7,1618518965
9403,1203,1,4,0.04892798,1.0,10,1618518986
9403,1204,1,4,0.054700386,1.0,10,1618519144
9234,1630,1,4,0.36338648,1.0,10,1618519155
8423,1675,1,4,0.026250686,0.97,10,1618519196
9403,1205,1,4,0.35610226,1.0,10,1618519260
9234,1881,2,4,0.014293568,1.0,10,1618519684
8982,1857,1,3,0.0504398,0.93,10,1618520065
8559,699,1,4,0.13207807,0.84,9,1618520886
8559,700,1,4,0.047553603,1.0,10,1618521400
8559,701,1,4,0.047141287,1.0,10,1618521880
8559,702,1,4,0.036146235,1.0,10,1618522479
8559,703,1,4,0.24752611,1.0,10,1618522640
8559,704,1,4,0.033122595,1.0,10,1618522763
8559,705,1,4,0.015393073,1.0,10,1618523127
8559,706,1,4,0.016767455,1.0,10,1618523258
8559,707,1,4,0.038894996,1.0,10,1618523349
8559,708,1,4,0.034084663,1.0,10,1618523511
9234,35,2,2,0.072704785,1.0,10,1618523553
8559,709,1,4,0.027075317,0.91,10,1618523709
8559,1265,1,4,0.029686641,1.0,10,1618526258
8559,1266,1,4,0.020340847,0.87,9,1618526869
8559,1267,1,4,0.018554151,1.0,10,1618527068
8570,1752,1,4,0.07985157,1.0,10,1618527113
8570,20,3,4,0.044255085,0.05,1,1618527466
8275,1680,1,4,0.15929082,0.79,8,1618558293
8462,1680,1,4,0.15929082,0.81,9,1618559682
9424,1680,1,4,0.15929082,0.8,8,1618560446
8233,1680,1,4,0.15929082,0.83,9,1618561141
7893,1182,1,4,0.0446674,0.19,2,1618561703
9408,1680,1,4,0.15929082,1.0,10,1618562687
9443,1679,1,4,0.19145134,0.9,9,1618562720
9443,1680,1,4,0.15929082,0.84,9,1618562853
9410,1680,1,4,0.15929082,1.0,10,1618563353
9413,1680,1,4,0.15929082,1.0,10,1618563792
8651,1680,1,4,0.15929082,0.76,8,1618564130
9587,1114,1,4,0.63262784,0.99,10,1618564438
8751,735,1,2,0.118884005,0.9,9,1618564458
9587,1650,1,4,0.10252886,0.7,7,1618564504
9449,1680,1,4,0.15929082,1.0,10,1618564560
8751,63,1,2,1.0,1.0,10,1618564645
8751,66,1,4,0.23941725,0.66,7,1618564736
8751,1121,1,4,0.20753162,0.45,5,1618564832
8751,1114,1,4,0.63262784,0.52,6,1618564891
9425,1680,1,4,0.15929082,0.47,5,1618564949
9587,237,1,2,0.26346895,0.09,1,1618565012
8751,795,1,4,0.08562397,0.98,10,1618565027
9425,1090,1,4,0.1513194,0.15,2,1618565059
7700,1497,3,4,0.03490929,0.26,3,1618565098
9587,1968,1,4,0.045904342,0.42,5,1618565141
8751,748,1,3,0.060747664,0.93,10,1618565295
8751,1679,1,4,0.19145134,0.34,4,1618565473
8751,1680,1,4,0.15929082,1.0,10,1618565807
9566,689,2,4,0.24409015,1.0,10,1618566813
9566,688,2,4,0.12410665,1.0,10,1618567022
9481,1965,1,4,0.128917,0.73,8,1618567064
9481,259,1,3,0.20148434,0.65,7,1618567555
7857,63,1,2,1.0,1.0,10,1618570235
7857,64,1,2,0.4233095,1.0,10,1618570286
7857,10,3,4,0.058411215,1.0,10,1618570682
9590,252,1,3,0.08301265,0.18,2,1618572913
9407,1680,1,4,0.15929082,0.82,9,1618573635
6386,8,3,4,0.038894996,0.99,10,1618574107
6386,1120,1,4,0.03793293,1.0,10,1618575379
6386,1122,1,4,0.06102254,0.99,10,1618575437
6386,1123,1,4,0.03930731,0.99,10,1618575478
6386,1833,1,4,0.029136889,1.0,10,1618575521
6386,1203,1,4,0.04892798,1.0,10,1618575602
9435,1089,1,4,0.35349092,1.0,10,1618576046
9435,1090,1,4,0.1513194,1.0,10,1618576246
9566,681,1,4,0.049615175,1.0,10,1618576306
9566,682,1,4,0.050164927,1.0,10,1618576558
9566,683,1,4,0.0446674,1.0,10,1618576991
9591,1066,1,4,0.03958219,0.95,10,1618577091
9566,684,1,4,0.035184167,1.0,10,1618577333
9591,1067,1,4,0.1275426,1.0,10,1618577738
9566,685,1,4,0.037520617,0.61,7,1618577842
9435,735,1,2,0.118884005,1.0,10,1618580476
9435,63,1,2,1.0,1.0,10,1618580652
9435,66,1,4,0.23941725,0.99,10,1618580737
9435,1121,1,4,0.20753162,1.0,10,1618580822
9435,1114,1,4,0.63262784,0.99,10,1618580890
9435,795,1,4,0.08562397,1.0,10,1618580949
9435,748,1,3,0.060747664,1.0,10,1618581165
9435,1679,1,4,0.19145134,1.0,10,1618581321
1346,461,2,2,0.014018691,0.54,6,1618581355
9435,1680,1,4,0.15929082,1.0,10,1618581467
1346,1472,1,4,0.017317208,0.39,4,1618581572
1346,299,1,2,0.034496978,0.0,1,1618581597
1346,1477,1,4,0.0076965364,0.27,3,1618581625
7857,1431,1,4,0.049340297,1.0,10,1618582513
8559,1270,1,4,0.018554151,1.0,10,1618582688
8559,1271,1,4,0.036695987,1.0,10,1618582801
8559,1272,1,4,0.019516218,1.0,10,1618582928
9591,1068,1,4,0.18746564,1.0,10,1618583087
8559,1755,1,4,0.056074765,1.0,10,1618583152
8559,1756,1,4,0.044804838,0.54,6,1618583345
6386,1205,1,4,0.35610226,0.56,6,1618583514
6386,1677,1,4,0.18622869,1.0,10,1618583600
9586,1064,1,4,0.094969764,0.11,2,1618583657
6386,1681,1,4,0.047553603,0.48,5,1618583764
7857,1432,1,4,0.031061022,1.0,10,1618584058
7857,1434,1,4,0.029136889,0.99,10,1618584135
9591,614,1,2,0.19997251,1.0,10,1618584162
7857,1509,1,4,0.035871357,1.0,10,1618584222
7857,1139,1,4,0.022402419,1.0,10,1618584286
7857,1140,1,4,0.02680044,0.96,10,1618584546
9591,618,1,4,0.062671795,1.0,10,1618584622
7857,1141,1,4,0.02597581,1.0,10,1618584657
9592,1633,1,4,0.10019241,1.0,10,1618584726
7846,1089,1,4,0.35349092,1.0,10,1618584814
9592,1327,3,4,0.037520617,1.0,10,1618584888
9275,1530,1,4,0.0028862013,1.0,10,1618584936
7846,1090,1,4,0.1513194,1.0,10,1618584975
7857,605,1,3,0.19035184,1.0,10,1618585048
9275,1531,1,4,0.008658604,1.0,10,1618585067
7846,1091,1,4,0.040956568,1.0,10,1618585095
9275,1532,1,4,0.0068719075,1.0,10,1618585258
7846,1092,1,4,0.03353491,1.0,10,1618585259
7857,606,1,4,0.067482136,1.0,10,1618585287
7846,1093,1,4,0.046728972,1.0,10,1618585341
7846,1094,1,4,0.034359537,1.0,10,1618585431
9275,1533,1,4,0.0065970314,0.89,9,1618585449
6386,1821,1,1,0.08095107,0.27,3,1618585478
9275,1534,1,4,0.0034359538,1.0,10,1618585547
6386,1847,1,1,0.017179769,0.8,8,1618585612
7846,1095,1,4,0.030236393,1.0,10,1618585690
6386,1850,1,1,0.041918635,1.0,10,1618585698
9275,1535,1,4,0.0030236393,0.99,10,1618585712
7846,1096,1,4,0.018966464,1.0,10,1618585751
7846,1097,1,4,0.01937878,1.0,10,1618585817
6386,1848,1,3,0.06542056,1.0,10,1618585848
7846,1098,1,4,0.041506324,1.0,10,1618585891
9275,1537,1,4,0.0012369434,0.99,10,1618585918
9275,1538,1,4,0.0037108301,0.92,10,1618585968
6386,1863,1,2,0.06775701,1.0,10,1618586001
9275,1539,1,4,0.0048103356,1.0,10,1618586025
7846,1099,1,4,0.03339747,1.0,10,1618586119
7846,1101,1,4,0.041231446,1.0,10,1618586217
6386,1915,1,3,0.44983506,1.0,10,1618586260
7846,1102,1,4,0.026250686,1.0,10,1618586399
6386,1866,1,1,0.024051677,0.86,9,1618586542
7846,1104,1,4,0.02446399,1.0,10,1618586642
7846,1105,1,4,0.019516218,1.0,10,1618586721
7846,1106,1,4,0.029686641,1.0,10,1618586809
7846,1665,1,4,0.027350193,1.0,10,1618586843
9275,1540,1,4,0.0030236393,1.0,10,1618586987
55,1359,3,4,0.034771852,1.0,10,1618587031
9275,1541,1,4,0.010170423,1.0,10,1618587072
9275,1543,1,4,0.0030236393,1.0,10,1618587159
9275,1544,1,4,0.0037108301,1.0,10,1618587266
9416,1679,1,4,0.19145134,1.0,10,1618587763
9416,1680,1,4,0.15929082,1.0,10,1618587891
7846,1107,1,4,0.027075317,1.0,10,1618589191
7846,1108,1,4,0.030098956,1.0,10,1618589433
7846,1109,1,4,0.025151182,1.0,10,1618589608
7846,1666,1,4,0.017317208,1.0,10,1618589744
7846,1110,1,4,0.019653656,1.0,10,1618590010
7846,1111,1,4,0.01415613,1.0,10,1618590195
7846,1103,1,4,0.017317208,0.78,8,1618590407
9275,1545,1,4,0.0048103356,1.0,10,1618590560
9275,1546,1,4,0.004123145,1.0,10,1618590653
9275,1547,1,4,0.009208356,0.96,10,1618590753
9275,1548,1,4,0.0021990105,1.0,10,1618591085
9275,1549,1,4,0.0037108301,1.0,10,1618591185
9275,1550,1,4,0.004123145,1.0,10,1618591326
9275,1551,1,4,0.009620671,0.8,8,1618591407
9275,1552,1,4,0.0019241341,0.96,10,1618591533
9275,1553,1,4,0.009345794,1.0,10,1618591727
9593,70,1,2,0.044255085,1.0,10,1618591775
9275,1554,1,4,0.015393073,1.0,10,1618591914
7380,10,3,4,0.058411215,0.12,2,1618592642
7380,1630,1,4,0.36338648,1.0,10,1618593030
7380,165,1,2,0.045217153,1.0,10,1618593087
9275,1557,1,4,0.0067344694,1.0,10,1618593107
9275,1558,1,4,0.08328752,1.0,10,1618593246
7380,166,1,2,0.045079716,0.77,8,1618593249
9459,1411,2,4,0.06830676,0.42,5,1618593282
9275,1559,1,4,0.0070093456,0.73,8,1618593381
9275,1560,1,4,0.009070918,0.3,3,1618593431
9275,1562,1,4,0.007146784,0.71,8,1618593615
9275,1751,1,3,0.24271578,1.0,10,1618593917
9275,1752,1,4,0.07985157,1.0,10,1618594051
9275,1753,1,4,0.068993956,1.0,10,1618594227
9275,1754,1,4,0.038482685,1.0,10,1618594434
8569,1265,1,4,0.029686641,0.95,10,1618595141
8569,1266,1,4,0.020340847,0.94,10,1618595334
8569,1270,1,4,0.018554151,0.88,9,1618595548
8569,1271,1,4,0.036695987,1.0,10,1618595650
8569,1272,1,4,0.019516218,1.0,10,1618595838
8550,1265,1,4,0.029686641,1.0,10,1618601464
8550,1266,1,4,0.020340847,1.0,10,1618601844
8550,1267,1,4,0.018554151,1.0,10,1618602065
9275,1755,1,4,0.056074765,0.88,9,1618603607
8571,1755,1,4,0.056074765,1.0,10,1618606712
8571,1756,1,4,0.044804838,1.0,10,1618606881
8571,1757,1,4,0.029961517,1.0,10,1618607020
8571,1758,1,4,0.040956568,1.0,10,1618607138
8571,766,1,3,0.040681694,1.0,10,1618607612
8571,1688,1,4,0.045217153,1.0,10,1618608007
8571,1686,1,4,0.09606927,1.0,10,1618608206
7892,1680,1,4,0.15929082,1.0,10,1618608748
7892,1679,1,4,0.19145134,1.0,10,1618608862
7892,748,1,3,0.060747664,0.93,10,1618609000
7892,795,1,4,0.08562397,0.98,10,1618609330
8571,1687,1,4,0.041368883,0.99,10,1618609504
8571,1682,1,4,0.12218252,1.0,10,1618609602
7892,1114,1,4,0.63262784,0.99,10,1618609644
7892,1121,1,4,0.20753162,0.89,9,1618609793
7892,66,1,4,0.23941725,0.71,8,1618609972
9214,1207,1,4,0.03051127,0.17,2,1618686678
1098,1512,3,4,0.018279275,0.33,4,1618689577
6555,854,2,4,0.06006047,1.0,10,1618694581
9594,1884,3,4,0.08081363,0.98,10,1618694756
9521,853,2,4,0.044529963,1.0,10,1618695606
9594,1887,1,4,0.37603077,1.0,10,1618697190
9594,1963,1,4,0.033122595,1.0,10,1618697243
9521,524,2,4,0.22828478,1.0,10,1618697404
9594,1949,1,4,0.022952171,1.0,10,1618697406
9594,1950,1,4,0.009345794,1.0,10,1618697641
9594,1957,1,4,0.022127543,1.0,10,1618699276
9594,1958,1,4,0.024738867,1.0,10,1618699360
9595,1264,1,4,0.01635514,0.56,6,1618699576
9594,1959,1,4,0.026250686,1.0,10,1618699647
9594,1960,1,4,0.03628367,1.0,10,1618699767
9594,1961,1,4,0.023776801,1.0,10,1618700352
9594,1962,1,4,0.024738867,1.0,10,1618701321
9596,1840,3,4,0.040544257,0.25,3,1618732705
9596,1649,1,4,0.24505223,0.99,10,1618736215
9596,1650,1,4,0.10252886,1.0,10,1618736281
9569,63,1,2,1.0,0.65,7,1618736316
9596,1651,1,4,0.07449148,1.0,10,1618737278
9596,1652,1,4,0.04989005,1.0,10,1618737497
9596,1653,1,4,0.073391974,0.95,10,1618737608
9596,1654,1,4,0.11173722,0.99,10,1618737724
9596,1655,1,4,0.030373832,0.86,9,1618737891
9596,1656,1,4,0.028724574,0.93,10,1618738019
9596,1657,1,4,0.03655855,1.0,10,1618738091
9596,689,2,4,0.24409015,1.0,10,1618738365
9596,690,2,3,0.066382624,1.0,10,1618738586
9596,849,2,4,0.033672348,0.81,9,1618739338
9596,1904,1,4,0.07366685,1.0,10,1618739505
9596,1905,1,4,0.030098956,1.0,10,1618739651
75,1915,1,3,0.44983506,0.17,2,1618741183
9596,1402,1,4,0.22842221,1.0,10,1618746838
9596,1431,1,4,0.049340297,1.0,10,1618746881
9596,1432,1,4,0.031061022,1.0,10,1618747558
9596,158,1,1,0.05071468,1.0,10,1618747663
9596,1487,1,4,0.06170973,1.0,10,1618747752
9596,1435,1,4,0.02597581,1.0,10,1618747807
9596,1433,1,4,0.030373832,1.0,10,1618747870
9596,173,1,3,0.10060473,1.0,10,1618747985
9596,172,1,3,0.05662452,0.99,10,1618748024
9596,174,1,3,0.025563497,1.0,10,1618748454
9596,175,1,3,0.042468388,1.0,10,1618748640
9596,1143,1,4,0.050577242,0.97,10,1618748985
9596,1147,1,4,0.024876306,1.0,10,1618749211
9596,1146,1,4,0.02006597,1.0,10,1618749331
9596,176,1,4,0.08122595,1.0,10,1618749735
9596,177,1,1,0.029549202,1.0,10,1618750061
9596,178,1,1,0.033260033,1.0,10,1618750264
9596,179,1,1,0.05195162,1.0,10,1618750484
9596,180,1,4,0.03353491,1.0,10,1618750701
9596,181,1,4,0.073529415,1.0,10,1618750819
9596,182,1,4,0.03119846,0.54,6,1618751067
7519,43,2,2,0.050302364,0.67,7,1618769097
7519,41,2,2,0.050027486,0.41,5,1618769177
9594,1641,1,4,0.30195162,0.75,8,1618782435
9594,672,1,4,0.33947223,0.45,5,1618782539
9594,1877,3,4,0.024326554,1.0,10,1618783300
6555,1488,1,4,0.02680044,0.83,9,1618784011
6555,1489,1,4,0.018691588,0.88,9,1618784119
6555,1490,1,4,0.011269929,0.99,10,1618784163
6555,1491,1,4,0.010170423,1.0,10,1618784233
8906,1680,1,4,0.15929082,0.92,10,1618816383
8906,1679,1,4,0.19145134,0.9,9,1618816498
8731,795,1,4,0.08562397,0.98,10,1618817692
8906,1678,1,4,0.1559923,0.91,10,1618817818
8731,748,1,3,0.060747664,0.93,10,1618817911
8681,1678,1,4,0.1559923,1.0,10,1618817997
8731,1680,1,4,0.15929082,0.8,8,1618818107
8731,1678,1,4,0.1559923,0.92,10,1618818205
9416,1678,1,4,0.1559923,1.0,10,1618819179
9410,1678,1,4,0.1559923,1.0,10,1618819332
9415,1680,1,4,0.15929082,0.42,5,1618819886
9413,1678,1,4,0.1559923,0.44,5,1618819966
9436,1678,1,4,0.1559923,0.9,9,1618820375
8273,1678,1,4,0.1559923,1.0,10,1618820786
7893,1678,1,4,0.1559923,1.0,10,1618821632
8275,1678,1,4,0.1559923,0.58,6,1618822195
8090,1679,1,4,0.19145134,0.87,9,1618822355
8090,1680,1,4,0.15929082,0.88,9,1618822495
8090,1678,1,4,0.1559923,0.88,9,1618822989
9429,1678,1,4,0.1559923,0.87,9,1618823103
9437,1678,1,4,0.1559923,0.01,1,1618823378
9435,1678,1,4,0.1559923,1.0,10,1618824160
9435,172,1,3,0.05662452,0.99,10,1618824414
9167,177,1,1,0.029549202,0.99,10,1618824996
8738,12,3,4,0.044942275,0.95,10,1618825533
6332,1639,1,4,0.19337548,1.0,10,1618826284
6332,63,1,2,1.0,1.0,10,1618827000
6332,64,1,2,0.4233095,1.0,10,1618827073
9262,1676,1,4,0.13180318,1.0,10,1618827135
9262,1677,1,4,0.18622869,1.0,10,1618827237
9262,1678,1,4,0.1559923,1.0,10,1618827438
9443,1880,2,4,0.07160528,0.98,10,1618827504
9262,1679,1,4,0.19145134,1.0,10,1618827573
7846,1885,1,4,0.1375756,1.0,10,1618827583
7846,1886,1,4,0.10211655,1.0,10,1618827648
7846,614,1,2,0.19997251,1.0,10,1618827686
9262,1680,1,4,0.15929082,1.0,10,1618827707
6332,65,1,2,0.38771302,1.0,10,1618827776
9262,1681,1,4,0.047553603,1.0,10,1618827804
9537,1082,1,4,0.019791095,0.65,7,1618827854
7846,615,1,2,0.10514019,1.0,10,1618827863
9262,1682,1,4,0.12218252,1.0,10,1618827988
7846,616,1,4,0.07985157,1.0,10,1618828070
9262,1683,1,4,0.06184717,0.96,10,1618828098
9262,1684,1,4,0.06693238,1.0,10,1618828211
6332,1565,1,4,0.086448595,1.0,10,1618828274
9262,1685,1,4,0.037520617,0.99,10,1618828289
9262,1686,1,4,0.09606927,1.0,10,1618828329
9443,1678,1,4,0.1559923,0.92,10,1618828345
9262,1687,1,4,0.041368883,0.99,10,1618828396
9262,1688,1,4,0.045217153,1.0,10,1618828510
9262,1689,1,4,0.02308961,1.0,10,1618828550
6700,888,1,4,0.016630016,1.0,10,1618828872
7846,617,1,4,0.052913688,1.0,10,1618828945
7846,618,1,4,0.062671795,1.0,10,1618829162
6332,66,1,4,0.23941725,0.99,10,1618829291
7846,619,1,4,0.07325453,1.0,10,1618829346
7846,620,1,4,0.03490929,1.0,10,1618829544
7846,621,1,3,0.030098956,1.0,10,1618829697
6332,67,1,3,0.19007696,1.0,10,1618829709
9510,1387,3,4,0.014980759,0.07,1,1618829999
6700,889,1,4,0.021440351,1.0,10,1618830100
8276,1679,1,4,0.19145134,1.0,10,1618830159
9510,697,3,4,0.039719626,0.14,2,1618830250
8276,1680,1,4,0.15929082,0.83,9,1618830372
7846,622,1,3,0.031748213,1.0,10,1618830633
7846,623,1,3,0.03119846,1.0,10,1618830755
6700,890,1,4,0.0417812,1.0,10,1618830773
6332,1566,1,4,0.061297417,1.0,10,1618830815
6700,891,1,4,0.022402419,1.0,10,1618830841
7846,624,1,3,0.023501923,1.0,10,1618830918
7846,625,1,3,0.03779549,1.0,10,1618831073
7846,626,1,4,0.03958219,1.0,10,1618831218
8276,1678,1,4,0.1559923,1.0,10,1618831272
7846,627,1,3,0.042880703,1.0,10,1618831377
7846,628,1,3,0.025151182,1.0,10,1618831482
6332,1567,1,4,0.032572843,1.0,10,1618831523
7846,629,1,4,0.04164376,1.0,10,1618831611
7846,630,1,3,0.026388125,1.0,10,1618831736
7846,631,1,3,0.025013743,1.0,10,1618831837
7846,632,1,4,0.023639362,1.0,10,1618831955
7846,633,1,3,0.027762506,1.0,10,1618832087
6430,47,2,2,0.45052227,1.0,10,1618832299
6332,1568,1,4,0.03504673,1.0,10,1618832434
6332,1682,1,4,0.12218252,1.0,10,1618832620
7846,634,1,3,0.028587136,1.0,10,1618832629
7846,635,1,4,0.02899945,1.0,10,1618832753
7846,636,1,4,0.039719626,1.0,10,1618833057
8280,735,1,2,0.118884005,1.0,10,1618833103
6332,1683,1,4,0.06184717,1.0,10,1618833179
7846,637,1,4,0.04026938,1.0,10,1618833477
7846,638,1,4,0.030923584,0.98,10,1618833494
7846,639,1,4,0.042468388,1.0,10,1618833528
8280,63,1,2,1.0,1.0,10,1618833606
9598,235,3,4,0.06102254,0.7,7,1618833691
8280,66,1,4,0.23941725,0.99,10,1618833715
9247,52,1,2,0.34840572,0.63,7,1618834496
9599,11,3,4,0.04081913,0.01,1,1618835764
9435,159,1,1,0.070368335,1.0,10,1618836917
9435,190,1,4,0.057174273,1.0,10,1618837196
9601,1889,2,4,0.043293018,0.49,5,1618837270
8280,1121,1,4,0.20753162,1.0,10,1618838619
9510,1389,3,4,0.02460143,0.31,4,1618838778
8280,1114,1,4,0.63262784,0.92,10,1618838974
6520,1752,1,4,0.07985157,1.0,10,1618839086
6520,1067,1,4,0.1275426,1.0,10,1618839357
6520,1751,1,3,0.24271578,1.0,10,1618839615
6451,37,2,2,0.058411215,1.0,10,1618840847
9435,67,1,3,0.19007696,1.0,10,1618840955
9530,689,2,4,0.24409015,0.91,10,1618841136
9530,678,1,4,0.09235844,0.76,8,1618841351
9435,68,1,4,0.128917,0.54,6,1618841412
7861,164,1,2,0.036833424,1.0,10,1618841499
6451,1917,1,4,0.047141287,1.0,10,1618841841
7861,1568,1,4,0.03504673,1.0,10,1618841914
9530,677,1,4,0.05648708,0.15,2,1618841951
9435,1188,1,4,0.026937878,1.0,10,1618842091
9435,1202,1,4,0.41203958,1.0,10,1618842282
9530,1905,1,4,0.030098956,1.0,10,1618842377
7861,1650,1,4,0.10252886,1.0,10,1618842486
9530,1906,1,4,0.03339747,1.0,10,1618842700
7861,52,1,2,0.34840572,1.0,10,1618842806
9530,1907,1,4,0.02460143,1.0,10,1618842912
9530,1909,1,4,0.043980207,1.0,10,1618843082
9424,1678,1,4,0.1559923,1.0,10,1618843244
8704,1678,1,4,0.1559923,1.0,10,1618843495
7861,1858,1,2,0.031610776,1.0,10,1618843592
6451,1918,1,4,0.014293568,1.0,10,1618843778
8704,1679,1,4,0.19145134,0.98,10,1618843803
6451,1919,1,4,0.0104453,1.0,10,1618843891
8704,1680,1,4,0.15929082,1.0,10,1618843955
6451,1920,1,4,0.013743815,1.0,10,1618844012
6451,1921,1,4,0.014980759,1.0,10,1618844149
7861,1224,1,4,0.021028038,1.0,10,1618844211
9263,1970,2,4,0.05208906,1.0,10,1618844353
9263,1971,2,4,0.01772952,1.0,10,1618844496
9598,12,3,4,0.044942275,0.74,8,1618844552
6451,1922,1,4,0.010170423,1.0,10,1618844573
9263,1972,2,4,0.034771852,1.0,10,1618844588
7861,1223,1,4,0.054150634,1.0,10,1618844625
6451,1923,1,4,0.009620671,0.51,6,1618844660
9297,254,1,3,0.05428807,0.22,3,1618844812
3595,1637,1,4,0.15228148,1.0,10,1618844849
7866,1366,1,4,0.083424956,0.88,9,1618844908
7866,1367,1,4,0.023914238,1.0,10,1618845009
9297,1091,1,4,0.040956568,0.19,2,1618845027
7866,1368,1,4,0.025426058,0.76,8,1618845091
7861,1694,1,4,0.052501373,1.0,10,1618845146
3595,1048,3,4,0.08012644,0.57,6,1618845176
7866,1369,1,4,0.024326554,0.89,9,1618845194
9297,1631,1,4,0.15475535,1.0,10,1618845244
7866,1370,1,4,0.044529963,1.0,10,1618845276
9403,1206,1,4,0.047828477,1.0,10,1618845373
7866,1371,1,4,0.018829027,1.0,10,1618845401
9403,1207,1,4,0.03051127,1.0,10,1618845476
7861,1927,1,4,0.010170423,1.0,10,1618845506
7866,1372,1,4,0.018829027,0.83,9,1618845523
9403,1208,1,4,0.024189115,1.0,10,1618845581
7866,1373,1,4,0.009345794,0.75,8,1618845608
7866,1375,1,4,0.010170423,1.0,10,1618845696
9403,1209,1,4,0.03504673,1.0,10,1618845753
7866,1377,1,4,0.045904342,0.73,8,1618845838
9403,1210,1,4,0.029274326,1.0,10,1618845880
7866,1378,1,4,0.011269929,0.59,6,1618845907
1108,1970,2,4,0.05208906,1.0,10,1618845969
7861,1932,1,4,0.009758109,1.0,10,1618845980
9001,920,2,4,0.09771853,0.54,6,1618846039
9403,1211,1,4,0.024326554,1.0,10,1618846042
1108,1971,2,4,0.01772952,0.77,8,1618846093
8545,766,1,3,0.040681694,1.0,10,1618846152
1108,1972,2,4,0.034771852,1.0,10,1618846157
1108,1965,1,4,0.128917,1.0,10,1618846232
8545,1688,1,4,0.045217153,1.0,10,1618846367
7866,198,1,1,0.023914238,1.0,10,1618846531
7866,199,1,1,0.02006597,0.93,10,1618846728
7861,1239,1,4,0.029411765,1.0,10,1618846746
8545,1686,1,4,0.09606927,1.0,10,1618846881
8545,65,1,2,0.38771302,1.0,10,1618847097
7861,1662,1,4,0.026250686,1.0,10,1618847434
7866,200,1,1,0.030098956,1.0,10,1618847558
8545,1687,1,4,0.041368883,0.99,10,1618847594
7861,262,1,3,0.055525012,1.0,10,1618847651
8545,1682,1,4,0.12218252,1.0,10,1618847761
6700,892,1,4,0.017317208,1.0,10,1618847799
7866,201,1,1,0.013468939,1.0,10,1618847882
