user_id,item_id,item_type,difficulty,nb_views,watch_percentage,rating
6987,1178,1,4,0.04542959,1.0,10
7846,1577,1,4,0.018116936,1.0,10
8424,171,1,2,0.04529234,1.0,10
2839,1098,1,4,0.04282185,1.0,10
10251,835,1,4,0.010019215,1.0,10
1832,159,1,1,0.07164425,1.0,10
8886,236,3,4,0.063821025,0.97,10
3432,1685,1,4,0.038841613,0.95,10
7861,1221,1,4,0.029508647,1.0,10
8433,1525,1,4,0.004803733,0.9,9
7943,771,1,4,0.029783146,1.0,10
2273,65,1,2,0.38855338,1.0,10
8537,525,2,4,0.1405435,1.0,10
7842,1647,1,1,0.23346144,1.0,10
4985,259,1,3,0.20258029,1.0,10
9435,1202,1,4,0.41284657,1.0,10
8541,1265,1,4,0.031018391,1.0,10
3459,718,1,4,0.093329675,1.0,10
3546,1440,1,4,0.25459787,1.0,10
3874,1514,1,4,0.04899808,0.9,9
2779,1181,1,4,0.055860553,1.0,10
449,1965,1,4,0.13011254,1.0,10
10116,2035,1,3,0.009744716,0.92,10
7663,1740,1,3,0.039116114,1.0,10
4379,1083,1,4,0.026626406,0.98,10
4057,216,1,4,0.046664838,1.0,10
10171,42,2,2,0.072055995,1.0,10
4956,1191,1,4,0.06437002,1.0,10
4113,63,1,2,1.0,1.0,10
10445,1724,1,4,0.015234697,1.0,10
4088,1568,1,4,0.036371123,1.0,10
9823,1357,1,4,0.03156739,0.26,3
3874,1719,1,4,0.017567938,0.79,8
6935,943,1,4,0.007823222,1.0,10
8955,1731,1,4,0.049684327,0.93,10
754,609,1,4,0.17622839,1.0,10
7107,176,1,4,0.082486965,0.91,10
873,174,1,3,0.026900906,1.0,10
1098,689,2,4,0.24512765,1.0,10
4109,1565,1,4,0.087702446,1.0,10
5862,168,1,2,0.0856437,1.0,10
3540,198,1,1,0.025253912,1.0,10
3979,1432,1,4,0.032390885,0.76,8
4113,12,3,4,0.04625309,1.0,10
8088,1115,1,4,0.10883887,1.0,10
7893,1679,1,4,0.19256108,1.0,10
6173,620,1,4,0.036233872,1.0,10
4040,1484,3,4,0.017979687,0.94,10
913,191,1,4,0.030881142,1.0,10
5729,1627,1,4,0.13258304,0.29,3
3376,1843,1,2,0.144661,1.0,10
7436,1509,1,4,0.03719462,1.0,10
6014,1772,1,3,0.012764205,1.0,10
4095,1506,1,1,0.053801812,0.99,10
8945,618,1,4,0.06395828,0.84,9
553,113,1,1,0.06821301,0.85,9
2071,1650,1,4,0.10376064,0.28,3
7465,1210,1,4,0.030606642,1.0,10
8,690,2,3,0.06766401,1.0,10
8678,1965,1,4,0.13011254,1.0,10
4352,1793,1,4,0.050096076,1.0,10
927,1333,1,4,0.03801812,1.0,10
6612,1653,1,4,0.074663736,1.0,10
5061,1200,1,4,0.095662914,0.43,5
4040,148,1,1,0.012077957,1.0,10
9385,686,1,4,0.03705737,1.0,10
4087,763,1,4,0.02264617,1.0,10
4020,40,2,2,0.07919297,0.89,9
3546,112,1,3,0.019352183,1.0,10
1764,626,1,4,0.040900357,1.0,10
4379,1210,1,4,0.030606642,1.0,10
9179,1632,1,4,0.09456492,0.87,9
2461,1062,2,4,0.11377985,1.0,10
8420,64,1,2,0.42410102,0.93,10
7496,52,1,2,0.34930003,0.75,8
9468,1116,1,4,0.08042822,0.07,1
4055,1128,1,4,0.04542959,1.0,10
1009,769,1,3,0.010156465,0.07,1
3812,1067,1,4,0.12874004,1.0,10
8401,1048,3,4,0.081388965,0.97,10
4056,232,1,4,0.03129289,1.0,10
5028,208,1,1,0.01990118,0.9,9
10229,1629,1,4,0.042547353,1.0,10
3007,1114,1,4,0.63313204,0.52,6
6396,1399,1,4,0.14095525,0.95,10
460,375,1,3,0.008234971,0.04,1
3546,1124,1,4,0.082898706,0.99,10
5862,155,1,4,0.015646445,0.87,9
4985,991,1,4,0.011940708,1.0,10
3531,1694,1,4,0.053801812,1.0,10
7347,1641,1,4,0.3029097,0.82,9
3982,230,1,2,0.026351908,1.0,10
3772,1222,1,4,0.038429864,0.73,8
181,1348,3,4,0.053801812,1.0,10
8553,916,1,3,0.12517156,1.0,10
7957,1116,1,4,0.08042822,1.0,10
6390,1649,1,4,0.24608839,0.77,8
10511,699,1,4,0.13326928,0.93,10
5865,1625,1,4,0.09648641,0.42,5
9449,1680,1,4,0.16044469,1.0,10
5063,54,1,3,0.08687895,0.98,10
10006,162,1,3,0.030881142,0.71,8
3545,235,3,4,0.06231128,1.0,10
3564,672,1,4,0.34037882,1.0,10
1763,1440,1,4,0.25459787,1.0,10
759,731,1,4,0.020587428,1.0,10
4118,1317,1,4,0.18034586,1.0,10
1647,1684,1,4,0.06821301,1.0,10
2839,58,1,3,0.057370298,1.0,10
4985,612,1,4,0.022234423,1.0,10
7012,1630,1,4,0.36426023,0.72,8
252,63,1,2,1.0,1.0,10
6285,40,2,2,0.07919297,0.94,10
4439,63,1,2,1.0,1.0,10
6120,673,1,4,0.27724403,1.0,10
6752,920,2,4,0.098956905,0.94,10
3982,211,1,4,0.03129289,1.0,10
10446,1647,1,1,0.23346144,1.0,10
3874,230,1,2,0.026351908,1.0,10
8630,1411,2,4,0.06958551,1.0,10
5868,222,1,3,0.053115565,1.0,10
774,1650,1,4,0.10376064,1.0,10
4730,238,1,4,0.14754324,1.0,10
9161,1731,1,4,0.049684327,1.0,10
8126,1637,1,4,0.15344496,1.0,10
2988,1971,2,4,0.019077683,1.0,10
6451,1226,1,4,0.026077408,1.0,10
433,102,1,1,0.012352456,0.99,10
3352,200,1,1,0.03143014,0.79,8
8467,1337,1,4,0.04021411,0.99,10
2798,912,1,4,0.006176228,1.0,10
10455,1681,1,4,0.04886083,1.0,10
7243,1915,1,3,0.45059016,0.23,3
2234,1253,1,4,0.023195168,0.96,10
474,1882,2,4,0.040900357,0.43,5
4894,1633,1,4,0.1014274,1.0,10
6282,1904,1,4,0.07493824,1.0,10
3986,123,1,1,0.014548449,0.87,9
1814,312,1,1,0.012901455,1.0,10
8388,1063,2,4,0.10225089,1.0,10
649,526,1,2,0.055311557,1.0,10
4813,1623,1,4,0.19722755,0.53,6
6706,32,2,2,0.088114195,1.0,10
4335,614,1,2,0.20107055,1.0,10
3262,1333,1,4,0.03801812,1.0,10
10527,1115,1,4,0.10883887,1.0,10
7139,69,1,4,0.119544335,0.41,5
8424,1147,1,4,0.026214657,1.0,10
8086,1089,1,4,0.35437825,1.0,10
1630,1090,1,4,0.15248422,0.86,9
8567,1899,2,4,0.022371672,0.83,9
1082,1402,1,4,0.22948119,1.0,10
5631,46,2,2,0.09429042,1.0,10
409,301,1,1,0.016058194,1.0,10
3356,64,1,2,0.42410102,1.0,10
5737,1017,1,4,0.004940983,1.0,10
1862,1411,2,4,0.06958551,0.08,1
10413,1568,1,4,0.036371123,1.0,10
5906,1185,1,4,0.07027175,1.0,10
1737,768,1,3,0.014685699,1.0,10
8564,1678,1,4,0.1571507,1.0,10
1799,887,1,4,0.08880044,1.0,10
2702,63,1,2,1.0,1.0,10
9510,1653,1,4,0.074663736,1.0,10
1975,1654,1,4,0.11295635,1.0,10
3546,110,1,1,0.013724952,1.0,10
871,1972,2,4,0.036096625,1.0,10
3542,184,1,4,0.026489157,1.0,10
3455,618,1,4,0.06395828,1.0,10
8187,1843,1,2,0.144661,1.0,10
7767,1510,1,4,0.035822123,1.0,10
4001,1716,1,4,0.024018666,1.0,10
3576,1402,1,4,0.22948119,1.0,10
8420,1654,1,4,0.11295635,0.92,10
6826,1079,1,4,0.03362613,0.33,4
4023,20,3,4,0.045566842,1.0,10
8029,1688,1,4,0.046527587,1.0,10
3725,645,1,2,0.025116662,1.0,10
3510,1967,1,4,0.091133684,0.59,6
6555,628,1,3,0.026489157,1.0,10
6704,1127,1,4,0.080290966,1.0,10
3666,1117,1,4,0.14095525,0.99,10
4132,1677,1,4,0.1873456,0.82,9
9520,64,1,2,0.42410102,1.0,10
8024,582,3,4,0.061487786,1.0,10
3123,180,1,4,0.03486138,1.0,10
9969,1055,1,4,0.005215482,1.0,10
1219,1195,1,4,0.03431238,1.0,10
676,1386,3,4,0.018116936,0.05,1
5948,1230,2,4,0.03115564,0.87,9
4914,65,1,2,0.38855338,1.0,10
3171,689,2,4,0.24512765,1.0,10
5347,1328,1,4,0.16415043,0.88,9
8758,1679,1,4,0.19256108,1.0,10
2165,614,1,2,0.20107055,1.0,10
8187,713,2,4,0.3004392,0.72,8
6285,22,3,4,0.09127093,0.07,1
9106,240,1,4,0.055311557,1.0,10
8088,1678,1,4,0.1571507,1.0,10
6705,1882,2,4,0.040900357,1.0,10
6311,1754,1,4,0.03980236,1.0,10
3437,1372,1,4,0.020175679,0.67,7
4747,620,1,4,0.036233872,0.9,9
7765,1402,1,4,0.22948119,1.0,10
4527,63,1,2,1.0,1.0,10
8874,525,2,4,0.1405435,1.0,10
993,735,1,2,0.12009333,1.0,10
3542,762,1,3,0.01701894,1.0,10
3982,24,2,2,0.07329124,0.19,2
6094,242,1,3,0.07384024,0.18,2
5222,1639,1,4,0.19448256,1.0,10
8558,1857,1,3,0.051743068,1.0,10
3539,1201,1,4,0.03115564,1.0,10
5011,794,1,4,0.014548449,1.0,10
5932,1247,1,4,0.029645896,1.0,10
6336,693,2,4,0.049547076,0.84,9
907,1689,1,4,0.024430415,1.0,10
4095,1197,1,4,0.04542959,1.0,10
3731,1440,1,4,0.25459787,1.0,10
4159,170,1,2,0.098270655,0.23,3
6929,1800,1,4,0.014960198,0.99,10
4067,1138,1,4,0.015371947,1.0,10
9823,1569,1,4,0.13670053,0.54,6
3576,617,1,4,0.05421356,1.0,10
4364,1317,1,4,0.18034586,1.0,10
6561,115,1,3,0.012626956,0.33,4
6311,29,2,2,0.086604446,0.93,10
9981,1953,1,4,0.01990118,1.0,10
203,755,1,4,0.027587153,1.0,10
8577,871,1,2,0.049409825,1.0,10
7779,1641,1,4,0.3029097,1.0,10
7519,175,1,3,0.043782596,1.0,10
3540,1181,1,4,0.055860553,1.0,10
9966,1677,1,4,0.1873456,1.0,10
9564,63,1,2,1.0,1.0,10
427,857,1,2,0.055860553,0.23,3
222,1414,1,2,0.050370574,1.0,10
4020,525,2,4,0.1405435,1.0,10
7118,1641,1,4,0.3029097,1.0,10
7179,1692,1,4,0.021822674,1.0,10
7649,1744,1,3,0.020861927,0.48,5
5050,63,1,2,1.0,0.27,3
8563,1932,1,4,0.011117212,1.0,10
248,260,1,3,0.12503432,1.0,10
4010,1089,1,4,0.35437825,0.89,9
1201,717,1,4,0.04872358,1.0,10
7192,1504,3,4,0.05188032,0.03,1
3522,1079,1,4,0.03362613,1.0,10
6967,1898,2,4,0.013587702,0.38,4
3982,259,1,3,0.20258029,0.84,9
8541,1751,1,3,0.24375515,1.0,10
4073,36,2,2,0.025391161,1.0,10
1207,260,1,3,0.12503432,1.0,10
927,680,1,4,0.061350536,1.0,10
5011,1497,3,4,0.036233872,1.0,10
702,732,3,4,0.025116662,0.11,2
514,1124,1,4,0.082898706,0.08,1
3969,1506,1,1,0.053801812,0.99,10
4030,765,1,4,0.029645896,0.58,6
4184,207,1,1,0.04625309,0.06,1
7943,693,2,4,0.049547076,1.0,10
8568,870,1,2,0.06835026,1.0,10
10530,1121,1,4,0.20861927,1.0,10
7797,1627,1,4,0.13258304,1.0,10
4128,1654,1,4,0.11295635,1.0,10
10287,1233,1,4,0.043782596,1.0,10
6612,1658,1,4,0.036233872,1.0,10
6063,1328,1,4,0.16415043,1.0,10
3123,186,1,3,0.02813615,1.0,10
5063,1330,1,4,0.22536372,0.91,10
7962,1217,1,4,0.04790008,1.0,10
352,1116,1,4,0.08042822,0.9,9
3982,610,1,4,0.03417513,0.85,9
3874,1819,1,2,0.016744442,1.0,10
3335,616,1,4,0.08111446,0.17,2
3898,688,2,4,0.12530881,1.0,10
3930,1261,1,4,0.055311557,1.0,10
8861,1118,1,4,0.049958825,0.73,8
5006,862,1,3,0.028959649,1.0,10
4702,237,1,2,0.26447982,0.96,10
3930,1216,1,4,0.047351085,1.0,10
4015,1177,1,4,0.061625034,1.0,10
2475,1159,1,4,0.020450179,0.73,8
8557,1872,1,3,0.08303596,1.0,10
5906,1197,1,4,0.04542959,1.0,10
6106,1487,1,4,0.06299753,1.0,10
494,1402,1,4,0.22948119,1.0,10
2859,1233,1,4,0.043782596,1.0,10
5874,786,1,3,0.020175679,1.0,10
6123,1440,1,4,0.25459787,1.0,10
6726,1080,1,4,0.04584134,1.0,10
9,237,1,2,0.26447982,1.0,10
3986,105,1,1,0.018665934,0.67,7
8187,1631,1,4,0.15591545,1.0,10
512,1064,1,4,0.09621191,0.0,1
7662,1633,1,4,0.1014274,1.0,10
6512,1578,1,4,0.018940434,1.0,10
3930,3,3,2,0.027861653,0.61,7
8116,1887,1,4,0.37688717,1.0,10
9262,1686,1,4,0.09730991,1.0,10
3982,1444,2,4,0.10321164,1.0,10
6712,1627,1,4,0.13258304,1.0,10
5644,1676,1,4,0.13299479,1.0,10
3751,672,1,4,0.34037882,1.0,10
9625,1853,1,2,0.026214657,1.0,10
4081,1369,1,4,0.02566566,0.55,6
8757,916,1,3,0.12517156,1.0,10
2100,0,3,2,0.096349165,0.29,3
8936,1064,1,4,0.09621191,0.4,4
2798,771,1,4,0.029783146,1.0,10
3300,1069,1,4,0.02566566,1.0,10
2859,1274,1,4,0.055723306,0.93,10
4934,1732,1,1,0.1593467,0.11,2
4559,130,1,4,0.04844908,1.0,10
7196,1949,1,4,0.024293166,1.0,10
1633,163,1,2,0.04886083,0.62,7
2884,228,1,3,0.0288224,1.0,10
1062,188,1,1,0.027312655,0.18,2
2403,614,1,2,0.20107055,1.0,10
4118,1434,1,4,0.030469393,0.39,4
913,232,1,4,0.03129289,1.0,10
4747,630,1,3,0.027724404,1.0,10
1446,495,1,2,0.0038429867,0.21,3
7465,190,1,4,0.058468297,0.31,4
4067,249,1,4,0.020450179,1.0,10
4712,1637,1,4,0.15344496,1.0,10
3874,182,1,4,0.032528136,1.0,10
6846,446,2,4,0.07082075,1.0,10
3842,237,1,2,0.26447982,1.0,10
6555,86,1,2,0.021136425,1.0,10
5419,1333,1,4,0.03801812,1.0,10
3543,89,1,4,0.014685699,1.0,10
4312,260,1,3,0.12503432,0.5,5
4737,615,1,2,0.10636838,1.0,10
3874,1178,1,4,0.04542959,0.79,8
993,755,1,4,0.027587153,1.0,10
5679,1367,1,4,0.025253912,1.0,10
8258,878,1,4,0.0067252265,1.0,10
6726,675,1,4,0.12791656,1.0,10
6007,1086,1,4,0.049821574,1.0,10
2269,648,1,2,0.011803458,0.61,7
6616,1121,1,4,0.20861927,1.0,10
5288,1254,1,4,0.03499863,1.0,10
4411,1694,1,4,0.053801812,1.0,10
9995,1751,1,3,0.24375515,1.0,10
9627,1414,1,2,0.050370574,1.0,10
74,857,1,2,0.055860553,0.86,9
3573,1116,1,4,0.08042822,0.99,10
5500,1754,1,4,0.03980236,1.0,10
3211,616,1,4,0.08111446,0.67,7
2876,873,1,4,0.018528685,0.08,1
220,699,1,4,0.13326928,1.0,10
913,1180,1,4,0.038429864,1.0,10
6072,1,3,2,0.060938787,0.95,10
3874,1604,1,4,0.008097721,0.83,9
6630,1639,1,4,0.19448256,0.92,10
7056,53,1,2,0.11762284,0.17,2
717,222,1,3,0.053115565,0.91,10
8807,1221,1,4,0.029508647,1.0,10
2951,605,1,3,0.19146308,1.0,10
4072,1723,1,4,0.011940708,1.0,10
1492,1181,1,4,0.055860553,0.26,3
3661,699,1,4,0.13326928,1.0,10
3797,206,1,1,0.048174582,1.0,10
9443,1877,3,4,0.02566566,0.52,6
4715,1334,1,4,0.09730991,0.99,10
8536,1733,1,1,0.060938787,1.0,10
3133,1404,1,4,0.06464452,0.59,6
4054,1180,1,4,0.038429864,1.0,10
76,1827,1,1,0.04790008,1.0,10
7962,1515,1,4,0.038704365,1.0,10
6708,1627,1,4,0.13258304,1.0,10
1365,237,1,2,0.26447982,1.0,10
123,1639,1,4,0.19448256,1.0,10
10340,2005,1,4,0.005901729,1.0,10
613,708,1,4,0.035410374,1.0,10
8580,1863,1,2,0.069036506,1.0,10
4055,160,1,1,0.04227285,1.0,10
8576,1733,1,1,0.060938787,1.0,10
1854,1569,1,4,0.13670053,0.2,2
7060,1850,1,1,0.0432336,1.0,10
2798,1180,1,4,0.038429864,1.0,10
3576,146,1,4,0.016195443,1.0,10
1675,923,1,4,0.06395828,1.0,10
2933,63,1,2,1.0,0.0,1
6063,1103,1,4,0.018665934,1.0,10
7870,66,1,4,0.24046116,0.99,10
7700,1875,2,4,0.11405435,1.0,10
10251,330,1,3,0.010705463,1.0,10
8538,864,1,3,0.061350536,1.0,10
4917,1068,1,4,0.18858084,1.0,10
4010,1494,1,4,0.027038155,0.82,9
4067,123,1,1,0.014548449,1.0,10
4055,234,3,4,0.019763932,1.0,10
1006,953,2,4,0.3026352,1.0,10
4118,1371,1,4,0.020175679,0.13,2
1642,1410,2,4,0.06258578,1.0,10
4746,1676,1,4,0.13299479,1.0,10
4444,1402,1,4,0.22948119,1.0,10
8466,1263,1,4,0.019489432,1.0,10
2234,857,1,2,0.055860553,0.97,10
7787,1125,1,4,0.18048312,1.0,10
5818,1652,1,4,0.05119407,0.97,10
115,633,1,3,0.029096898,0.2,2
2645,300,1,3,0.015783696,1.0,10
5695,1440,1,4,0.25459787,0.0,1
3874,1370,1,4,0.04584134,1.0,10
6178,1863,1,2,0.069036506,1.0,10
575,64,1,2,0.42410102,0.41,5
6092,1114,1,4,0.63313204,0.99,10
4072,220,1,4,0.03486138,1.0,10
4037,1121,1,4,0.20861927,1.0,10
3925,674,1,4,0.25322536,1.0,10
4094,1240,1,4,0.017567938,1.0,10
5777,1745,1,3,0.01990118,0.41,5
6752,86,1,2,0.021136425,1.0,10
3866,243,1,4,0.050096076,1.0,10
7377,1403,3,4,0.114740595,0.0,1
4425,1413,1,2,0.09291793,0.52,6
349,1027,1,4,0.013999451,0.99,10
7866,1186,1,4,0.06738951,0.97,10
7799,1630,1,4,0.36426023,0.67,7
8709,748,1,3,0.062036783,1.0,10
5246,254,1,3,0.055586055,0.01,1
8473,1189,1,4,0.0424101,1.0,10
7109,1623,1,4,0.19722755,1.0,10
3080,259,1,3,0.20258029,0.28,3
8578,871,1,2,0.049409825,1.0,10
140,1758,1,4,0.04227285,0.35,4
7395,584,1,2,0.006862476,1.0,10
7634,1675,1,4,0.027587153,1.0,10
7583,193,1,3,0.030743893,0.15,2
6853,1650,1,4,0.10376064,0.12,2
3874,1656,1,4,0.030057644,1.0,10
7893,1686,1,4,0.09730991,1.0,10
4535,1733,1,1,0.060938787,1.0,10
8375,1435,1,4,0.027312655,1.0,10
3249,699,1,4,0.13326928,0.36,4
4106,1440,1,4,0.25459787,1.0,10
7060,1867,1,2,0.042135604,1.0,10
3898,1722,1,4,0.010979962,0.99,10
4081,1725,1,4,0.013724952,1.0,10
7118,1933,1,4,0.010979962,1.0,10
4462,256,1,3,0.15015097,0.65,7
3898,1728,1,4,0.013313203,0.94,10
1607,847,2,4,0.014685699,1.0,10
8467,1875,2,4,0.11405435,1.0,10
8552,1654,1,4,0.11295635,1.0,10
185,857,1,2,0.055860553,0.34,4
2278,263,1,2,0.15275872,0.94,10
10235,1752,1,4,0.08111446,1.0,10
7245,1410,2,4,0.06258578,0.15,2
6169,1750,1,3,0.03115564,1.0,10
8640,1840,3,4,0.041861102,0.49,5
6949,64,1,2,0.42410102,1.0,10
6555,1127,1,4,0.080290966,1.0,10
8029,1683,1,4,0.06313478,1.0,10
9305,238,1,4,0.14754324,0.92,10
3873,176,1,4,0.082486965,1.0,10
1777,1188,1,4,0.028273402,0.03,1
6350,1834,1,4,0.12119132,1.0,10
3901,715,2,4,0.10828987,1.0,10
4072,1329,1,4,0.06601702,1.0,10
6843,1630,1,4,0.36426023,1.0,10
7949,1090,1,4,0.15248422,1.0,10
9161,687,1,4,0.030606642,1.0,10
3683,1771,1,2,0.02813615,1.0,10
1630,216,1,4,0.046664838,0.94,10
4379,1065,1,4,0.030881142,1.0,10
7918,1823,1,1,0.030469393,1.0,10
3972,63,1,2,1.0,0.32,4
3250,72,1,4,0.03417513,1.0,10
4109,745,1,4,0.06231128,1.0,10
4118,63,1,2,1.0,1.0,10
9907,1079,1,4,0.03362613,0.74,8
2143,1568,1,4,0.036371123,0.01,1
2621,1440,1,4,0.25459787,0.42,5
1302,1569,1,4,0.13670053,1.0,10
762,1410,2,4,0.06258578,0.72,8
7481,1114,1,4,0.63313204,0.99,10
4040,610,1,4,0.03417513,1.0,10
9948,64,1,2,0.42410102,1.0,10
5897,672,1,4,0.34037882,1.0,10
6625,674,1,4,0.25322536,1.0,10
7658,1237,1,4,0.029645896,1.0,10
4095,1106,1,4,0.031018391,0.99,10
156,778,1,4,0.07452649,0.87,9
2525,229,1,3,0.027587153,1.0,10
5932,1248,1,4,0.026763657,0.98,10
5932,630,1,3,0.027724404,0.99,10
4637,1971,2,4,0.019077683,1.0,10
3238,82,1,2,0.03993961,0.04,1
10369,1266,1,4,0.021685423,1.0,10
376,1117,1,4,0.14095525,0.99,10
4021,52,1,2,0.34930003,1.0,10
10427,1089,1,4,0.35437825,0.61,7
8718,1970,2,4,0.053390063,1.0,10
402,525,2,4,0.1405435,0.89,9
7191,1884,3,4,0.082075216,0.22,3
2566,265,1,2,0.08317321,1.0,10
1642,46,2,2,0.09429042,0.3,3
5974,657,1,3,0.010842712,1.0,10
7787,222,1,3,0.053115565,1.0,10
1249,1413,1,2,0.09291793,0.32,4
3986,1630,1,4,0.36426023,1.0,10
9275,1538,1,4,0.0050782324,0.92,10
7635,64,1,2,0.42410102,1.0,10
10251,657,1,3,0.010842712,1.0,10
7860,1185,1,4,0.07027175,1.0,10
5697,1697,1,4,0.016058194,1.0,10
1742,924,1,4,0.016607191,1.0,10
8576,1940,1,4,0.010430964,1.0,10
9348,1521,1,4,0.0069997255,1.0,10
620,1649,1,4,0.24608839,0.99,10
135,1654,1,4,0.11295635,1.0,10
9403,1120,1,4,0.03925336,1.0,10
7846,1575,1,4,0.017979687,1.0,10
4095,1186,1,4,0.06738951,0.98,10
9106,605,1,3,0.19146308,1.0,10
6451,1225,1,4,0.038292617,1.0,10
10046,638,1,4,0.032253638,1.0,10
9403,1103,1,4,0.018665934,1.0,10
7956,778,1,4,0.07452649,1.0,10
8088,868,1,2,0.045566842,1.0,10
8419,1729,1,4,0.008097721,1.0,10
1452,785,1,4,0.020724677,1.0,10
2092,1122,1,4,0.06231128,1.0,10
5777,14,3,4,0.021822674,0.42,5
5195,1317,1,4,0.18034586,0.17,2
6310,1438,1,4,0.10101565,1.0,10
4072,1641,1,4,0.3029097,1.0,10
9750,1150,1,4,0.022097172,1.0,10
753,259,1,3,0.20258029,1.0,10
6704,9,3,4,0.03458688,1.0,10
9203,1631,1,4,0.15591545,0.11,2
7958,72,1,4,0.03417513,1.0,10
140,1428,1,3,0.01701894,1.0,10
3545,168,1,2,0.0856437,1.0,10
4067,633,1,3,0.029096898,1.0,10
5011,66,1,4,0.24046116,1.0,10
1237,1159,1,4,0.020450179,1.0,10
7640,778,1,4,0.07452649,1.0,10
8434,1846,1,2,0.044057097,1.0,10
6829,1209,1,4,0.036371123,1.0,10
6555,1510,1,4,0.035822123,1.0,10
5972,674,1,4,0.25322536,1.0,10
4248,953,2,4,0.3026352,0.17,2
8553,1818,1,3,0.079467475,0.89,9
2445,677,1,4,0.057782046,0.71,8
9750,1442,1,4,0.07631073,1.0,10
8355,166,1,2,0.046390336,0.12,2
5646,697,3,4,0.041037608,0.21,3
5281,673,1,4,0.27724403,1.0,10
2003,1330,1,4,0.22536372,0.99,10
1474,801,1,2,0.005901729,0.19,2
5906,1196,1,4,0.044468846,1.0,10
8573,1851,1,2,0.05462531,1.0,10
2675,527,1,2,0.020861927,1.0,10
4031,799,2,4,0.016332693,1.0,10
3545,1126,1,4,0.04007686,1.0,10
1609,1348,3,4,0.053801812,0.98,10
888,1125,1,4,0.18048312,1.0,10
4009,18,3,4,0.013450453,0.98,10
7944,1832,1,1,0.026351908,1.0,10
248,582,3,4,0.061487786,0.0,1
2997,64,1,2,0.42410102,1.0,10
7855,1650,1,4,0.10376064,1.0,10
1013,1431,1,4,0.050645072,1.0,10
8466,1876,3,4,0.019763932,1.0,10
8550,1859,1,2,0.030194893,1.0,10
4030,104,1,1,0.016744442,1.0,10
1167,615,1,2,0.10636838,0.29,3
48,1410,2,4,0.06258578,1.0,10
1098,1677,1,4,0.1873456,1.0,10
133,206,1,1,0.048174582,0.45,5
9388,2015,1,4,0.005215482,1.0,10
6916,1403,3,4,0.114740595,0.94,10
3391,232,1,4,0.03129289,0.48,5
3999,738,1,4,0.03925336,0.52,6
5970,1843,1,2,0.144661,1.0,10
4456,1196,1,4,0.044468846,1.0,10
4128,1070,1,4,0.021822674,0.97,10
2204,1482,1,4,0.017979687,1.0,10
4040,138,1,3,0.019214932,1.0,10
1570,979,1,4,0.015646445,1.0,10
8088,1686,1,4,0.09730991,1.0,10
6935,1019,1,4,0.004940983,1.0,10
5032,60,1,3,0.053527314,1.0,10
3898,1727,1,4,0.009058468,0.89,9
514,609,1,4,0.17622839,1.0,10
1777,781,1,3,0.026077408,0.07,1
2814,1818,1,3,0.079467475,1.0,10
6238,1129,1,4,0.08413395,1.0,10
4113,168,1,2,0.0856437,1.0,10
4746,1736,1,1,0.03705737,0.25,3
10558,1274,1,4,0.055723306,0.33,4
998,698,1,4,0.1895416,1.0,10
9161,1724,1,4,0.015234697,1.0,10
7907,1818,1,3,0.079467475,1.0,10
4483,1967,1,4,0.091133684,1.0,10
6914,1443,3,4,0.013450453,1.0,10
6121,55,1,4,0.076447986,0.8,8
4748,1515,1,4,0.038704365,0.08,1
6368,1639,1,4,0.19448256,1.0,10
114,1129,1,4,0.08413395,1.0,10
10051,618,1,4,0.06395828,1.0,10
570,189,1,1,0.03719462,1.0,10
6512,1575,1,4,0.017979687,0.96,10
214,760,1,4,0.017842438,0.05,1
6048,32,2,2,0.088114195,1.0,10
7842,1374,1,4,0.023195168,0.99,10
6680,1641,1,4,0.3029097,1.0,10
4087,68,1,4,0.13011254,1.0,10
2839,1189,1,4,0.0424101,1.0,10
4643,39,2,2,0.07027175,0.92,10
8574,713,2,4,0.3004392,0.37,4
1631,633,1,3,0.029096898,1.0,10
2879,1106,1,4,0.031018391,1.0,10
1679,356,1,1,0.013724952,1.0,10
613,1755,1,4,0.057370298,1.0,10
2697,1117,1,4,0.14095525,0.99,10
8518,1143,1,4,0.05188032,1.0,10
8575,766,1,3,0.041998353,1.0,10
3901,74,1,3,0.038292617,1.0,10
4808,1623,1,4,0.19722755,0.3,3
9566,681,1,4,0.05091957,1.0,10
8354,1823,1,1,0.030469393,1.0,10
4057,1697,1,4,0.016058194,1.0,10
4379,1414,1,2,0.050370574,1.0,10
9208,1144,1,4,0.02580291,1.0,10
4864,1114,1,4,0.63313204,0.91,10
686,612,1,4,0.022234423,0.25,3
539,1750,1,3,0.03115564,0.56,6
4067,67,1,3,0.19118857,1.0,10
2897,584,1,2,0.006862476,0.16,2
3968,889,1,4,0.022783421,0.92,10
6176,1487,1,4,0.06299753,1.0,10
7664,672,1,4,0.34037882,0.18,2
9127,1209,1,4,0.036371123,1.0,10
1840,1227,1,4,0.03664562,0.74,8
10316,665,1,3,0.0067252265,1.0,10
3025,1390,3,4,0.009195718,0.83,9
4013,1373,1,4,0.010705463,0.78,8
8641,1884,3,4,0.082075216,0.97,10
6628,1327,3,4,0.038841613,1.0,10
6451,1680,1,4,0.16044469,1.0,10
762,863,1,3,0.050096076,1.0,10
5932,226,1,3,0.02594016,0.98,10
3540,1227,1,4,0.03664562,1.0,10
2992,609,1,4,0.17622839,1.0,10
6555,182,1,4,0.032528136,1.0,10
