user_id,item_id,Title,Semester,Class,App,Lockdown,Ease, Age,Married,rating
301,27,49,2,3,0.5,3,0.5,3,0.0,3
102,29,37,1,3,0.75,3,0.5,3,0.0,3
345,43,28,2,1,0.25,3,0.5,2,0.0,2
217,20,12,1,3,0.5,1,0.75,2,0.0,5
386,58,1,2,1,1.0,3,1.0,2,0.0,5
29,32,16,2,3,0.0,3,0.0,2,0.0,1
406,20,12,1,1,0.75,3,0.5,2,0.0,3
222,39,14,1,3,1.0,3,0.75,3,0.0,5
211,64,32,1,1,1.0,3,0.5,1,1.0,4
246,55,29,2,1,1.0,3,0.5,3,0.0,5
204,33,50,1,1,1.0,3,0.5,1,0.0,5
109,50,61,1,1,1.0,3,0.25,1,1.0,5
96,57,67,1,1,0.0,3,0.25,1,1.0,2
272,33,50,1,3,0.75,3,0.75,2,0.0,4
265,59,69,1,1,0.75,3,0.25,3,0.0,5
287,32,16,1,1,0.75,3,0.5,2,0.0,3
299,41,7,1,1,0.75,3,0.75,2,1.0,2
318,32,16,1,1,1.0,3,0.75,3,0.0,4
144,25,36,1,1,0.75,3,1.0,2,0.0,5
358,69,65,1,3,0.75,2,0.75,2,0.0,5
162,33,50,2,3,0.75,2,0.5,3,0.0,1
191,29,37,2,1,0.75,3,0.5,2,0.0,4
48,32,16,2,3,0.5,3,0.75,3,0.0,5
372,20,12,2,3,0.75,3,0.5,3,0.0,5
367,18,53,1,2,0.75,3,0.75,3,0.0,4
28,48,30,1,1,1.0,3,0.75,2,0.0,5
128,58,1,1,3,0.0,3,0.5,2,0.0,1
312,69,65,2,3,1.0,3,1.0,2,0.0,5
365,34,42,2,1,0.75,3,0.5,3,1.0,4
297,39,14,2,1,0.75,3,0.25,2,0.0,4
258,41,7,2,1,0.5,3,0.75,2,0.0,5
149,43,28,2,3,0.25,3,0.75,3,0.0,2
192,26,26,1,1,0.5,3,0.25,3,0.0,2
415,29,37,1,1,0.75,3,0.75,2,0.0,4
341,21,10,2,1,0.75,3,0.5,2,0.0,4
31,7,24,1,2,0.75,2,0.5,2,0.0,2
161,0,17,2,2,1.0,3,1.0,3,0.0,5
419,12,56,1,2,0.0,2,0.0,3,0.0,1
20,10,31,1,2,0.5,2,0.5,2,0.0,4
329,25,36,1,3,1.0,2,1.0,2,0.0,5
78,22,33,2,1,0.0,3,0.0,1,1.0,1
244,37,27,1,1,1.0,3,0.5,1,0.0,4
442,56,18,1,1,0.5,3,0.75,3,0.0,4
276,36,64,1,3,0.5,2,0.5,2,0.0,3
374,34,42,2,1,0.0,3,0.25,3,0.0,1
430,60,66,2,1,0.75,1,0.5,2,0.0,5
244,61,25,1,3,1.0,3,1.0,1,0.0,5
397,68,2,2,3,0.5,2,0.25,2,0.0,4
102,41,7,1,3,0.75,3,0.75,3,0.0,4
4,46,35,1,1,0.5,3,0.5,3,1.0,4
212,39,14,2,3,1.0,2,0.75,3,0.0,5
228,42,13,2,3,1.0,3,0.75,5,1.0,5
229,34,42,1,3,1.0,3,0.75,3,0.0,2
358,50,61,1,3,0.0,2,0.25,2,0.0,2
36,51,15,2,1,0.25,3,1.0,2,0.0,1
359,28,39,1,1,0.25,3,0.25,2,1.0,1
103,34,42,1,3,0.75,3,0.75,3,1.0,5
146,32,16,1,3,0.75,3,0.5,2,0.0,4
280,63,45,2,1,0.0,3,0.75,2,0.0,1
170,0,17,1,2,0.0,3,0.0,3,0.0,1
123,32,16,1,3,0.5,1,0.5,2,0.0,4
128,34,42,1,3,0.25,3,0.5,2,0.0,2
4,48,30,1,3,0.75,3,0.5,3,1.0,4
11,2,23,1,2,0.75,2,0.5,2,0.0,4
139,39,14,2,3,1.0,2,0.75,3,0.0,4
250,41,7,1,3,1.0,3,0.75,3,0.0,5
13,23,62,1,3,0.0,2,0.0,5,0.0,1
359,68,2,2,3,0.75,3,1.0,2,1.0,4
331,8,44,2,2,0.75,3,0.75,2,0.0,4
137,47,8,2,3,0.75,3,0.75,5,1.0,4
440,23,62,2,3,0.75,2,0.5,3,0.0,2
426,16,52,2,2,0.75,3,0.75,2,0.0,4
447,30,20,1,1,0.25,3,0.25,2,0.0,2
38,0,17,2,2,0.25,3,0.5,2,0.0,3
265,58,1,1,1,0.75,3,0.25,3,0.0,5
361,64,32,1,3,0.75,1,0.5,3,1.0,3
12,62,63,1,1,0.25,3,0.25,3,0.0,2
55,30,20,2,3,0.0,3,0.0,2,0.0,1
439,26,26,1,1,0.25,3,0.75,3,0.0,2
451,27,49,1,3,0.25,3,0.25,3,0.0,2
4,31,9,1,1,0.25,3,0.25,3,1.0,3
415,30,20,1,1,0.75,3,0.75,2,0.0,4
362,55,29,2,3,1.0,3,0.75,3,0.0,2
393,28,39,2,3,0.75,3,0.25,2,0.0,2
300,37,27,1,3,1.0,3,0.75,2,0.0,5
92,45,68,2,3,0.75,2,0.75,2,0.0,5
88,19,51,2,2,1.0,3,0.75,2,0.0,5
212,34,42,2,3,1.0,2,0.25,3,0.0,4
246,51,15,2,1,0.25,3,0.25,3,0.0,1
425,69,65,1,3,0.25,3,0.25,3,0.0,2
390,64,32,2,3,0.75,3,0.5,3,0.0,4
60,23,62,1,3,0.5,1,0.5,5,1.0,3
416,21,10,1,1,0.0,3,0.5,2,0.0,2
145,69,65,1,3,1.0,3,0.75,2,0.0,5
280,15,54,2,2,0.75,3,0.5,2,0.0,4
60,26,26,1,3,0.5,1,0.5,5,1.0,3
385,28,39,2,1,0.25,3,0.5,2,0.0,2
204,29,37,1,1,1.0,3,0.5,1,0.0,5
280,34,42,2,1,0.25,3,0.75,2,0.0,1
335,68,2,1,1,0.75,3,1.0,5,1.0,4
310,2,23,2,2,1.0,3,0.75,2,0.0,5
333,5,5,1,2,0.75,2,0.5,3,1.0,5
426,17,22,2,2,1.0,3,1.0,2,0.0,5
175,67,47,1,3,0.5,3,0.5,3,0.0,3
395,33,50,1,3,1.0,3,0.5,2,0.0,5
136,28,39,1,1,0.0,3,0.25,2,0.0,2
262,41,7,1,1,0.5,3,0.5,2,1.0,3
145,20,12,1,3,0.5,3,0.25,2,0.0,1
409,67,47,2,1,0.75,3,0.75,2,0.0,4
4,21,10,1,1,0.25,3,0.5,3,1.0,2
330,41,7,1,1,1.0,3,1.0,2,0.0,5
146,29,37,1,3,0.75,3,0.75,2,0.0,5
24,62,63,1,1,0.75,3,1.0,2,0.0,5
414,27,49,2,1,0.75,3,0.75,2,0.0,5
175,59,69,1,3,0.5,3,0.5,3,0.0,3
393,30,20,1,1,0.75,3,0.75,2,0.0,4
306,10,31,1,2,0.25,2,0.25,2,0.0,2
443,59,69,1,3,0.75,1,0.75,2,0.0,5
196,57,67,2,3,0.5,2,0.5,3,0.0,4
417,51,15,1,3,1.0,3,1.0,3,0.0,5
261,3,38,1,2,0.25,2,0.25,3,0.0,2
370,37,27,2,1,0.25,3,0.25,2,0.0,2
29,39,14,2,3,0.0,3,0.0,2,0.0,1
97,15,54,1,2,1.0,3,0.75,2,0.0,5
174,39,14,1,3,0.5,2,0.0,2,0.0,5
344,29,37,1,1,1.0,3,0.75,3,0.0,4
229,24,46,1,3,1.0,3,0.75,3,0.0,5
307,11,43,1,2,0.25,3,0.25,2,0.0,2
272,22,33,2,1,0.75,3,0.5,2,0.0,4
300,64,32,1,3,1.0,3,1.0,2,0.0,3
341,22,33,1,3,0.25,3,0.25,2,0.0,2
200,18,53,2,2,0.25,3,0.25,3,0.0,2
131,39,14,2,1,1.0,3,1.0,2,0.0,5
317,22,33,1,1,0.5,3,0.5,5,1.0,4
392,7,24,2,2,1.0,3,0.75,3,0.0,5
78,40,3,2,1,0.75,3,1.0,1,1.0,5
151,21,10,2,1,0.5,3,0.5,1,0.0,1
393,24,46,2,3,0.5,3,0.75,2,0.0,3
345,42,13,2,1,1.0,3,0.5,2,0.0,5
69,20,12,2,3,1.0,2,0.75,2,0.0,5
151,39,14,2,1,1.0,3,0.5,1,0.0,5
268,24,46,1,1,1.0,3,0.5,3,0.0,5
155,22,33,2,3,0.0,3,0.5,3,1.0,2
4,64,32,1,1,1.0,3,0.75,3,1.0,5
122,22,33,2,1,0.5,3,0.0,2,0.0,2
30,67,47,1,1,0.0,3,0.25,2,0.0,2
33,20,12,1,3,0.5,2,0.5,5,1.0,2
258,44,40,1,3,0.75,3,0.5,2,0.0,2
396,31,9,1,3,0.5,3,0.75,3,0.0,4
98,34,42,1,1,0.75,3,0.5,3,0.0,4
435,37,27,2,1,1.0,3,1.0,2,0.0,5
369,7,24,1,2,0.75,2,0.25,2,0.0,4
441,48,30,1,1,1.0,3,0.25,1,1.0,5
40,40,3,1,3,1.0,2,1.0,3,0.0,5
352,48,30,1,1,0.75,3,0.75,2,0.0,4
258,50,61,1,3,1.0,3,0.75,2,0.0,5
352,0,17,1,2,0.75,3,0.75,2,0.0,4
257,9,59,2,2,0.5,3,0.5,3,0.0,3
56,1,48,1,2,0.25,3,0.25,2,0.0,2
66,11,43,1,2,0.5,2,0.5,2,0.0,4
144,50,61,1,1,0.5,3,0.25,2,0.0,2
236,7,24,1,2,0.75,2,0.5,2,0.0,5
244,68,2,1,1,1.0,3,0.75,1,0.0,4
279,60,66,1,3,0.5,3,0.25,2,0.0,5
81,57,67,1,1,0.75,3,0.75,2,0.0,3
183,19,51,1,2,0.75,3,0.75,3,0.0,4
218,25,36,1,3,0.25,3,0.25,3,1.0,1
231,62,63,1,1,0.75,3,0.5,4,0.0,4
336,27,49,2,3,0.75,2,0.25,2,0.0,5
307,0,17,1,2,0.75,3,0.75,2,0.0,5
270,62,63,2,1,0.25,3,0.5,2,0.0,4
441,37,27,1,1,0.0,3,0.0,1,1.0,1
226,65,70,2,3,0.25,2,0.0,1,0.0,4
239,62,63,1,1,0.75,3,1.0,2,0.0,5
161,19,51,2,2,0.0,3,0.0,3,0.0,1
111,48,30,2,1,1.0,3,0.75,3,0.0,5
34,30,20,2,3,0.0,3,0.25,3,0.0,2
129,25,36,1,3,0.5,2,0.75,5,1.0,3
13,49,21,1,3,1.0,2,0.75,5,0.0,5
340,2,23,1,2,0.5,2,0.0,2,0.0,1
312,20,12,2,3,0.75,3,0.75,2,0.0,4
78,41,7,2,1,0.0,3,0.0,1,1.0,1
92,26,26,2,3,0.25,2,0.5,2,0.0,2
334,24,46,1,3,0.0,3,0.0,3,0.0,1
363,35,60,1,1,0.5,3,0.5,2,0.0,4
333,19,51,1,2,0.25,2,0.5,3,1.0,2
375,31,9,2,3,0.75,3,0.5,2,0.0,4
310,31,9,2,3,0.75,3,0.75,2,0.0,4
220,30,20,1,3,0.25,2,0.25,3,0.0,2
130,23,62,2,3,0.5,2,0.5,3,0.0,2
378,28,39,2,1,0.75,3,0.5,3,0.0,2
232,67,47,1,1,0.5,3,0.25,3,0.0,2
396,27,49,1,3,0.5,3,0.5,3,0.0,4
119,23,62,1,1,0.5,3,0.75,5,1.0,3
373,29,37,1,1,0.75,3,0.75,3,1.0,4
351,43,28,2,1,0.0,3,1.0,2,0.0,2
105,61,25,1,1,0.25,3,0.25,3,0.0,2
257,24,46,1,1,0.0,3,0.0,3,0.0,1
293,58,1,2,1,1.0,3,0.75,3,0.0,5
165,3,38,1,2,0.75,3,0.75,3,0.0,4
40,48,30,1,3,1.0,2,1.0,3,0.0,3
317,20,12,1,1,0.5,3,0.5,5,1.0,3
279,57,67,1,1,0.75,3,0.25,2,0.0,5
231,48,30,1,1,0.5,3,0.25,4,0.0,2
303,64,32,1,1,0.75,3,0.75,3,0.0,4
366,56,18,1,3,0.25,3,0.25,2,0.0,2
375,29,37,2,3,1.0,3,0.75,2,0.0,4
32,56,18,2,3,0.75,2,0.5,2,0.0,4
244,9,59,1,2,0.75,3,0.5,1,0.0,5
246,40,3,2,1,1.0,3,0.5,3,0.0,5
252,8,44,1,2,0.75,2,0.5,3,0.0,4
270,67,47,2,1,0.5,3,0.75,2,0.0,2
76,40,3,2,3,1.0,3,0.75,2,0.0,5
409,31,9,2,1,1.0,3,1.0,2,0.0,5
138,19,51,2,2,0.75,3,0.75,2,0.0,5
28,61,25,1,1,0.5,3,0.75,2,0.0,4
48,25,36,2,3,0.25,3,0.25,3,0.0,2
361,25,36,1,1,0.5,3,0.5,3,1.0,2
180,40,3,1,1,1.0,3,1.0,3,0.0,4
32,42,13,2,3,0.25,2,0.5,2,0.0,2
35,44,40,1,1,0.0,3,0.0,2,0.0,2
108,24,46,1,3,0.0,3,0.0,1,1.0,3
191,23,62,2,1,0.5,3,0.25,2,0.0,3
425,66,4,1,3,1.0,3,0.75,3,0.0,4
4,25,36,1,1,1.0,3,0.5,3,1.0,5
182,20,12,2,3,0.5,2,1.0,5,0.0,5
181,58,1,1,1,0.0,3,0.0,3,0.0,1
368,31,9,1,1,0.25,3,0.25,2,0.0,2
412,56,18,1,1,0.5,1,0.75,3,1.0,2
183,14,58,1,2,0.25,3,0.25,3,0.0,1
128,57,67,1,3,1.0,3,0.75,2,0.0,4
75,20,12,1,3,1.0,3,1.0,3,0.0,4
282,69,65,2,1,0.5,3,0.5,2,0.0,4
253,29,37,2,1,0.5,3,0.0,2,0.0,1
191,45,68,2,1,0.75,3,0.5,2,0.0,5
28,59,69,1,1,0.5,3,0.5,2,0.0,3
391,67,47,2,3,0.75,2,0.75,3,0.0,2
212,20,12,2,3,0.75,2,0.5,3,0.0,5
184,65,70,1,1,1.0,3,1.0,3,0.0,5
246,50,61,2,1,1.0,3,0.5,3,0.0,5
432,25,36,2,3,1.0,3,0.75,3,0.0,5
409,43,28,2,1,0.75,3,0.25,2,0.0,4
134,8,44,1,2,0.75,2,0.5,3,0.0,4
292,59,69,1,3,1.0,3,1.0,3,0.0,5
160,60,66,1,1,0.75,3,0.75,3,1.0,4
93,37,27,1,1,1.0,3,1.0,3,1.0,5
32,59,69,2,3,0.5,2,1.0,2,0.0,4
380,69,65,1,1,1.0,3,0.5,3,0.0,5
365,30,20,2,1,0.5,3,0.25,3,1.0,2
24,49,21,1,1,0.75,3,0.75,2,0.0,5
300,57,67,2,1,0.75,3,0.75,2,0.0,4
123,22,33,1,3,0.75,1,0.5,2,0.0,4
143,68,2,1,3,0.75,3,0.75,3,1.0,4
178,0,17,1,2,1.0,2,0.75,2,0.0,5
246,65,70,2,1,0.5,3,0.5,3,0.0,4
373,9,59,1,2,1.0,3,0.75,3,1.0,5
350,52,6,1,1,0.0,3,0.25,3,0.0,1
267,64,32,1,3,0.25,1,0.25,2,0.0,2
291,55,29,2,1,0.75,3,0.75,2,0.0,4
264,33,50,2,3,0.5,3,0.75,3,0.0,2
316,63,45,2,3,0.25,3,0.5,3,0.0,2
125,40,3,1,3,0.25,3,0.5,2,0.0,1
365,27,49,2,1,0.5,3,0.5,3,1.0,3
193,39,14,1,1,0.5,3,0.25,3,0.0,4
100,19,51,2,2,0.25,3,0.0,3,0.0,2
91,31,9,1,1,0.5,3,0.5,2,0.0,4
328,56,18,1,1,0.75,3,0.5,2,0.0,5
158,26,26,2,3,0.5,3,0.5,3,1.0,2
172,61,25,1,3,0.0,2,0.75,3,1.0,1
110,40,3,1,1,0.0,3,0.0,2,0.0,2
22,0,17,1,2,0.75,3,0.5,3,1.0,4
133,32,16,1,1,0.5,3,0.25,2,0.0,2
445,5,5,2,2,0.25,3,0.25,5,1.0,2
314,59,69,2,1,0.75,3,0.75,2,0.0,5
306,5,5,1,2,0.75,2,0.25,2,0.0,4
262,47,8,1,1,0.25,3,0.25,2,1.0,2
300,27,49,2,1,1.0,3,0.0,2,0.0,4
248,4,41,1,2,0.25,3,0.25,2,0.0,2
267,21,10,1,3,0.5,1,0.25,2,0.0,2
231,63,45,1,1,0.25,3,0.25,4,0.0,2
187,24,46,1,3,1.0,3,0.75,3,0.0,4
301,68,2,2,3,1.0,3,0.75,3,0.0,5
435,66,4,2,3,0.75,3,0.75,2,0.0,4
85,23,62,1,1,0.75,3,0.5,2,0.0,4
441,65,70,1,1,0.5,3,0.25,1,1.0,3
302,59,69,2,3,0.75,3,0.75,3,0.0,4
246,37,27,2,1,0.75,3,0.5,3,0.0,4
327,14,58,1,2,0.25,2,0.0,2,0.0,3
246,27,49,2,1,1.0,3,0.25,3,0.0,5
315,2,23,1,2,1.0,3,1.0,3,0.0,5
367,27,49,1,1,0.25,3,0.5,3,0.0,3
236,12,56,1,2,0.25,2,0.5,2,0.0,2
75,59,69,1,3,0.5,3,1.0,3,0.0,5
191,65,70,2,1,0.75,3,0.25,2,0.0,5
31,1,48,1,2,0.75,2,0.5,2,0.0,4
3,20,12,2,1,1.0,3,0.5,3,1.0,5
28,27,49,1,1,1.0,3,0.75,2,0.0,4
222,48,30,1,1,0.75,3,1.0,3,0.0,5
99,4,41,1,2,0.0,3,0.5,3,0.0,3
48,20,12,2,3,0.75,3,0.5,3,0.0,3
414,55,29,1,3,1.0,3,1.0,2,0.0,4
274,39,14,2,3,1.0,3,1.0,2,0.0,5
236,2,23,1,2,0.5,2,0.75,2,0.0,2
354,39,14,1,1,1.0,3,0.5,3,0.0,5
158,6,11,1,2,0.5,3,0.75,3,1.0,3
229,37,27,1,1,1.0,3,1.0,3,0.0,5
244,32,16,1,3,0.75,3,0.5,1,0.0,4
188,27,49,1,3,0.75,1,0.75,5,1.0,5
341,22,33,2,1,0.5,3,0.25,2,0.0,2
346,24,46,1,1,1.0,3,0.5,2,1.0,5
37,66,4,1,1,0.75,3,0.75,3,0.0,4
206,23,62,1,1,0.0,3,0.25,3,0.0,1
279,34,42,1,1,0.5,3,0.25,2,0.0,2
390,30,20,1,1,1.0,3,0.75,3,0.0,5
342,34,42,1,1,0.5,3,0.75,2,0.0,4
82,27,49,1,1,0.25,3,0.25,3,0.0,2
378,50,61,2,1,1.0,3,0.5,3,0.0,5
8,0,17,1,2,0.75,2,0.5,2,0.0,5
301,55,29,2,3,0.75,3,1.0,3,0.0,5
396,67,47,1,1,0.25,3,0.5,3,0.0,1
145,45,68,1,3,1.0,3,1.0,2,0.0,5
365,62,63,1,3,0.5,3,0.5,3,1.0,4
122,31,9,1,1,0.5,3,0.5,2,0.0,4
47,67,47,2,1,0.0,3,0.25,3,0.0,1
27,63,45,1,1,0.0,3,0.5,3,0.0,2
175,29,37,1,3,1.0,3,1.0,3,0.0,5
373,3,38,1,2,0.5,3,0.5,3,1.0,3
93,7,24,1,2,1.0,3,0.75,3,1.0,5
71,39,14,1,3,0.25,3,0.0,3,0.0,2
212,29,37,2,3,1.0,2,0.75,3,0.0,5
422,45,68,1,1,0.5,3,0.5,3,0.0,2
123,21,10,1,3,0.5,1,0.5,2,0.0,4
146,24,46,1,3,0.75,3,0.75,2,0.0,4
241,48,30,1,1,1.0,3,0.5,2,0.0,5
369,0,17,1,2,0.5,2,0.25,2,0.0,3
419,5,5,1,2,0.0,2,0.0,3,0.0,1
58,56,18,1,1,0.75,3,0.25,3,0.0,2
94,58,1,1,1,0.25,3,0.25,3,0.0,2
378,60,66,2,1,1.0,3,0.75,3,0.0,5
249,43,28,1,1,1.0,3,1.0,2,0.0,5
399,28,39,1,1,0.25,3,0.25,3,0.0,3
372,36,64,2,3,0.5,3,0.75,3,0.0,2
400,28,39,1,3,0.5,1,1.0,3,1.0,2
303,26,26,2,3,0.75,3,0.75,3,0.0,3
375,36,64,2,3,0.5,3,0.5,2,0.0,3
367,56,18,1,1,1.0,3,0.75,3,0.0,5
304,31,9,2,1,0.75,3,0.75,3,0.0,5
70,49,21,1,3,0.25,3,0.25,2,0.0,2
361,63,45,1,3,0.5,1,0.75,3,1.0,4
215,33,50,2,3,0.25,2,0.5,2,0.0,1
158,17,22,1,2,0.75,3,0.75,3,1.0,4
166,24,46,1,1,0.0,3,0.0,3,0.0,1
284,60,66,1,3,1.0,3,0.75,3,0.0,5
82,67,47,1,1,0.25,3,0.25,3,0.0,2
406,60,66,1,1,0.75,3,0.5,2,0.0,4
0,44,40,1,3,0.25,3,0.25,2,0.0,1
99,12,56,1,2,0.75,3,0.5,3,0.0,4
417,65,70,1,3,0.75,3,1.0,3,0.0,5
54,22,33,1,1,0.0,3,0.0,3,0.0,1
188,25,36,1,3,0.75,1,0.75,5,1.0,4
395,67,47,1,1,0.5,3,0.75,2,0.0,4
155,20,12,2,3,1.0,3,0.75,3,1.0,5
87,40,3,2,1,0.5,3,0.75,3,0.0,2
127,28,39,1,3,0.0,1,0.0,2,0.0,2
194,20,12,1,3,0.25,1,0.5,2,0.0,1
195,9,59,2,2,1.0,3,0.75,3,0.0,4
213,32,16,2,3,1.0,3,0.5,3,1.0,4
394,48,30,1,1,0.75,3,1.0,4,0.0,4
5,19,51,1,2,0.5,2,0.5,2,0.0,4
331,0,17,2,2,1.0,3,0.75,2,0.0,4
243,66,4,2,1,1.0,3,0.5,3,0.0,5
350,21,10,1,1,0.75,3,0.75,3,0.0,2
27,20,12,1,1,1.0,3,0.75,3,0.0,5
328,33,50,1,3,0.25,3,0.25,2,0.0,1
406,57,67,1,1,0.75,3,0.5,2,0.0,3
24,23,62,1,1,0.25,3,0.25,2,0.0,2
164,2,23,2,2,0.75,3,0.5,2,0.0,3
420,20,12,1,1,1.0,3,1.0,3,0.0,5
451,36,64,1,3,0.25,3,0.25,3,0.0,2
191,37,27,2,1,0.0,3,0.25,2,0.0,1
24,36,64,1,1,0.75,3,0.75,2,0.0,4
34,56,18,2,3,1.0,3,0.75,3,0.0,5
124,30,20,1,3,1.0,3,1.0,3,1.0,3
444,63,45,2,3,0.75,2,0.5,3,0.0,3
130,21,10,2,3,0.5,2,0.5,3,0.0,2
420,34,42,1,3,1.0,3,1.0,3,0.0,5
204,48,30,1,1,1.0,3,0.5,1,0.0,4
335,22,33,1,1,0.25,3,0.25,5,1.0,2
304,27,49,2,1,0.75,3,0.75,3,0.0,4
54,26,26,2,3,0.0,3,0.0,3,0.0,1
136,31,9,1,1,1.0,3,0.75,2,0.0,5
306,0,17,1,2,0.75,2,0.25,2,0.0,4
88,17,22,2,2,0.75,3,0.75,2,0.0,4
365,62,63,2,1,1.0,3,0.75,3,1.0,3
330,69,65,1,1,1.0,3,0.75,2,0.0,4
114,29,37,2,1,0.5,3,0.75,5,1.0,5
18,63,45,1,1,0.75,3,0.75,2,0.0,2
362,27,49,2,3,1.0,3,0.75,3,0.0,5
246,69,65,2,1,1.0,3,0.75,3,0.0,5
211,69,65,1,1,1.0,3,0.25,1,1.0,5
44,28,39,1,1,0.5,3,0.5,2,0.0,2
315,33,50,1,1,1.0,3,1.0,3,0.0,5
286,27,49,1,1,1.0,3,0.75,3,0.0,3
413,24,46,1,3,0.75,3,0.75,2,0.0,5
32,58,1,2,3,0.25,2,0.25,2,0.0,2
375,29,37,2,1,1.0,3,0.75,2,0.0,4
26,63,45,1,1,0.75,3,1.0,2,0.0,5
349,56,18,1,1,0.0,3,0.5,3,1.0,3
73,13,34,1,2,0.75,2,0.5,2,0.0,5
175,49,21,1,3,1.0,3,1.0,3,0.0,5
420,66,4,1,1,1.0,3,1.0,3,0.0,5
212,48,30,2,3,0.75,2,0.5,3,0.0,5
129,28,39,1,3,0.75,2,0.5,5,1.0,3
225,43,28,1,1,1.0,3,0.75,2,0.0,4
420,24,46,1,3,0.75,3,1.0,3,0.0,5
389,63,45,2,1,0.5,3,0.5,2,0.0,2
398,21,10,2,1,0.0,3,0.0,3,0.0,2
231,44,40,1,1,0.25,3,0.25,4,0.0,2
136,57,67,1,1,0.75,3,0.75,2,0.0,4
441,35,60,1,1,0.0,3,0.0,1,1.0,1
393,39,14,2,3,0.25,3,0.25,2,0.0,4
367,1,48,1,2,1.0,3,0.5,3,0.0,5
179,21,10,2,3,0.5,2,0.5,3,0.0,2
47,38,57,2,1,0.25,3,0.0,3,0.0,1
425,32,16,1,3,1.0,3,0.75,3,0.0,4
24,48,30,1,1,1.0,3,0.75,2,0.0,4
375,21,10,2,1,0.5,3,0.5,2,0.0,3
441,33,50,1,1,0.75,3,0.25,1,1.0,5
18,27,49,1,1,0.75,3,0.75,2,0.0,5
443,31,9,1,3,1.0,1,1.0,2,0.0,5
298,10,31,1,2,0.5,2,0.25,2,0.0,3
179,39,14,2,3,0.25,2,0.25,3,0.0,1
303,24,46,1,1,0.25,3,0.25,3,0.0,2
312,24,46,2,1,0.25,3,0.25,2,0.0,1
364,68,2,2,1,1.0,3,0.75,3,0.0,5
332,24,46,1,1,1.0,3,0.75,2,0.0,5
312,62,63,2,1,0.25,3,0.25,2,0.0,3
1,33,50,2,1,0.5,3,0.5,2,0.0,2
441,21,10,1,1,0.0,3,0.0,1,1.0,1
184,39,14,1,1,0.75,3,1.0,3,0.0,5
424,63,45,2,3,0.25,3,0.5,3,0.0,2
146,48,30,1,3,1.0,3,0.75,2,0.0,4
277,31,9,2,3,1.0,2,0.5,3,1.0,5
341,26,26,1,3,0.0,3,0.5,2,0.0,1
414,63,45,1,3,0.5,3,0.75,2,0.0,2
228,34,42,2,1,0.0,3,0.0,5,1.0,2
349,48,30,1,1,0.75,3,0.5,3,1.0,5
28,34,42,1,1,0.75,3,0.5,2,0.0,4
96,50,61,1,1,0.0,3,0.25,1,1.0,2
145,24,46,1,3,1.0,3,0.5,2,0.0,4
54,29,37,1,1,1.0,3,0.75,3,0.0,5
428,23,62,1,3,0.0,3,0.75,1,1.0,1
78,20,12,1,3,0.25,3,0.0,1,1.0,5
100,14,58,2,2,0.25,3,0.0,3,0.0,2
353,65,70,2,1,0.5,3,0.5,3,0.0,2
446,58,1,1,1,1.0,3,0.75,2,0.0,5
202,49,21,2,3,0.25,2,0.25,3,0.0,1
433,43,28,1,1,0.25,3,0.0,3,0.0,2
443,37,27,1,3,0.75,1,0.75,2,0.0,5
435,43,28,2,1,0.5,3,0.5,2,0.0,3
427,59,69,1,1,0.5,3,0.5,5,0.0,4
214,32,16,1,3,0.25,3,0.25,2,0.0,1
317,29,37,1,1,0.0,3,0.5,5,1.0,1
255,23,62,2,3,0.0,2,0.5,2,0.0,1
231,36,64,1,1,0.75,3,0.5,4,0.0,4
374,23,62,2,1,0.0,3,0.5,3,0.0,1
418,68,2,1,3,0.75,3,0.75,3,0.0,4
28,43,28,1,3,0.25,3,0.5,2,0.0,1
221,22,33,1,1,0.5,3,0.25,2,0.0,2
420,34,42,1,1,0.75,3,1.0,3,0.0,5
28,13,34,1,2,0.5,3,0.5,2,0.0,3
226,21,10,2,3,0.25,2,0.0,1,0.0,1
148,23,62,1,1,0.0,3,0.25,5,1.0,1
116,69,65,1,1,0.25,3,0.0,2,0.0,4
72,23,62,2,1,0.5,3,0.25,2,0.0,2
409,36,64,2,1,1.0,3,0.5,2,0.0,4
414,38,57,2,1,1.0,3,0.5,2,0.0,2
4,24,46,1,3,0.25,3,0.5,3,1.0,2
297,62,63,2,1,0.5,3,0.5,2,0.0,1
274,62,63,2,3,1.0,3,1.0,2,0.0,5
216,61,25,1,1,0.75,3,0.5,2,0.0,5
179,48,30,2,3,1.0,2,0.75,3,0.0,5
167,24,46,1,1,0.5,3,0.75,2,0.0,4
189,54,55,1,1,1.0,3,0.5,3,0.0,5
272,26,26,1,3,1.0,3,0.75,2,0.0,5
250,25,36,1,3,0.75,3,1.0,3,0.0,4
63,68,2,2,3,0.25,3,0.25,2,0.0,2
8,11,43,1,2,0.5,2,0.5,2,0.0,2
176,69,65,1,1,0.5,3,0.5,3,0.0,2
267,24,46,1,3,0.75,1,0.5,2,0.0,4
121,5,5,2,2,0.5,3,0.5,2,0.0,4
207,42,13,2,1,0.75,3,0.5,2,0.0,4
229,25,36,1,1,1.0,3,0.75,3,0.0,4
56,12,56,1,2,1.0,3,0.75,2,0.0,4
336,57,67,2,3,0.75,2,0.75,2,0.0,4
125,27,49,1,3,0.25,3,0.5,2,0.0,2
249,40,3,1,1,1.0,3,1.0,2,0.0,5
275,18,53,1,2,0.25,3,0.25,2,0.0,1
